round,pool_type,race_no,gender,event_name,age_group_label,world_record,japan_record,meet_record,rank,team_name,combined_age,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,lap_times
80,長水路,18,女子,4×100mメドレーリレー,240～279歳,5:18.90,5:18.90,6:14.42,1,セ・慶應日吉,249,1/7,6:55.92,415.92,False,False,False,"54.21,1:50.20,2:42.67,3:40.59,4:31.95,5:31.44,6:10.37"
80,長水路,18,女子,4×100mメドレーリレー,240～279歳,5:18.90,5:18.90,6:14.42,2,セ・阿佐谷,266,1/8,8:00.53,480.53,False,False,False,"1:03.87,2:10.39,3:12.37,4:23.15,5:10.96,6:06.68,6:59.54"
80,長水路,18,女子,4×100mメドレーリレー,200～239歳,4:54.41,5:04.80,5:42.41,1,セ・大宮宮原,200,1/5,6:13.52,373.52,False,False,False,"44.90,1:36.29,2:27.98,3:25.21,4:02.70,4:46.27,5:26.91"
80,長水路,18,女子,4×100mメドレーリレー,200～239歳,4:54.41,5:04.80,5:42.41,2,セ・阿佐谷,221,1/4,6:29.19,389.19,False,False,False,"47.45,1:34.21,2:29.65,3:29.53,4:14.63,5:09.02,5:46.03"
80,長水路,18,女子,4×100mメドレーリレー,160～199歳,4:36.25,4:42.46,5:17.33,1,セ・慶應日吉,187,1/6,6:31.81,391.81,False,False,False,"1:00.33,2:05.64,2:56.08,3:56.35,4:35.15,5:21.73,5:55.72"
80,長水路,18,女子,4×100mメドレーリレー,160～199歳,4:36.25,4:42.46,5:17.33,2,セ・二俣川,177,1/3,6:37.66,397.65999999999997,False,False,False,"51.22,1:44.09,2:29.48,3:20.59,4:10.24,5:09.24,5:52.80"
80,長水路,19,男子,4×100mメドレーリレー,240～279歳,4:32.15,4:45.02,4:48.79,1,セ・大宮宮原,243,1/9,5:43.43,343.43,False,False,False,"44.20,1:30.23,2:14.33,3:06.39,3:41.32,4:23.06,5:01.64"
80,長水路,19,男子,4×100mメドレーリレー,200～239歳,4:13.53,4:13.53,4:43.82,1,セ・長津田,201,1/3,5:05.66,305.66,False,False,False,"42.78,1:28.48,2:07.86,2:51.99,3:24.56,4:01.43,4:31.89"
80,長水路,19,男子,4×100mメドレーリレー,200～239歳,4:13.53,4:13.53,4:43.82,2,セ・阿佐谷,210,1/8,5:25.30,325.3,False,False,False,"45.91,1:37.81,2:10.59,2:48.08,3:17.73,3:51.94,4:36.81"
80,長水路,19,男子,4×100mメドレーリレー,200～239歳,4:13.53,4:13.53,4:43.82,3,セ・天王洲,208,1/2,5:37.30,337.3,False,False,False,"45.09,1:31.64,2:15.50,3:02.59,3:35.38,4:16.51,4:54.39"
80,長水路,19,男子,4×100mメドレーリレー,120～159歳,3:47.54,3:47.54,4:06.23,1,セ・武蔵小杉,132,1/6,4:23.35,263.35,False,False,False,"31.07,1:05.92,1:41.06,2:21.97,2:51.66,3:25.55,3:53.01"
80,長水路,19,男子,4×100mメドレーリレー,120～159歳,3:47.54,3:47.54,4:06.23,2,セ・天王洲,123,1/4,4:38.33,278.33,False,False,False,"35.89,1:12.13,1:47.15,2:28.75,2:58.38,3:30.80,4:02.06"
80,長水路,19,男子,4×100mメドレーリレー,120～159歳,3:47.54,3:47.54,4:06.23,3,セ・阿佐谷,159,1/7,4:52.09,292.09000000000003,False,False,False,"38.58,1:21.58,1:57.57,2:40.14,3:10.81,3:47.42,4:18.24"
80,長水路,19,男子,4×100mメドレーリレー,72～119歳,3:46.80,3:46.80,3:59.80,1,セ・成城,93,1/5,4:28.15,268.15,False,False,False,"36.39,1:18.22,1:53.35,2:34.15,3:00.55,3:31.14,3:57.88"
80,長水路,24,混合,4×50mフリーリレー,320～359歳,2:33.44,2:33.91,3:07.41,1,セ・おおたか,321,1/9,3:25.85,205.85,False,False,False,"47.00,1:40.52,2:34.18"
80,長水路,24,混合,4×50mフリーリレー,320～359歳,2:33.44,2:33.91,3:07.41,2,セ・慶應日吉,324,1/1,3:39.84,219.84,False,False,False,"53.34,1:48.65,2:49.55"
80,長水路,24,混合,4×50mフリーリレー,280～319歳,2:01.22,2:11.09,2:24.46,1,セ・二俣川,281,2/5,2:23.68,143.68,True,False,False,"32.04,1:12.63,1:51.96"
80,長水路,24,混合,4×50mフリーリレー,280～319歳,2:01.22,2:11.09,2:24.46,2,セ・慶應日吉,282,2/9,2:31.24,151.24,False,False,False,"34.97,1:13.51,1:57.14"
80,長水路,24,混合,4×50mフリーリレー,280～319歳,2:01.22,2:11.09,2:24.46,3,セ・市ヶ尾,283,1/3,2:46.52,166.52,False,False,False,"33.10,1:16.98,2:02.90"
80,長水路,24,混合,4×50mフリーリレー,280～319歳,2:01.22,2:11.09,2:24.46,4,セ・阿佐谷,282,1/8,2:53.56,173.56,False,False,False,"37.54,1:27.37,2:13.07"
80,長水路,24,混合,4×50mフリーリレー,240～279歳,1:52.20,1:55.76,2:01.69,1,セ・阿佐谷,247,3/7,2:12.27,132.27,False,False,False,"28.18,1:07.03,1:42.16"
80,長水路,24,混合,4×50mフリーリレー,240～279歳,1:52.20,1:55.76,2:01.69,2,セ・おおたか,251,3/3,2:14.34,134.34,False,False,False,"30.77,1:02.29,1:40.88"
80,長水路,24,混合,4×50mフリーリレー,240～279歳,1:52.20,1:55.76,2:01.69,3,セ・桶川北本,243,2/6,2:25.11,145.11,False,False,False,"33.81,1:13.34,1:49.78"
80,長水路,24,混合,4×50mフリーリレー,240～279歳,1:52.20,1:55.76,2:01.69,4,セ・長津田,244,3/10,2:28.38,148.38,False,False,False,"32.73,1:20.38,1:56.89"
80,長水路,24,混合,4×50mフリーリレー,240～279歳,1:52.20,1:55.76,2:01.69,5,セ・市ヶ尾,242,1/6,2:34.99,154.99,False,False,False,"30.10,1:24.41,2:06.83"
80,長水路,24,混合,4×50mフリーリレー,240～279歳,1:52.20,1:55.76,2:01.69,6,セ・成城,248,2/1,2:35.45,155.45,False,False,False,"39.81,1:19.93,1:56.52"
80,長水路,24,混合,4×50mフリーリレー,240～279歳,1:52.20,1:55.76,2:01.69,7,セ・慶應日吉,255,1/4,2:44.09,164.09,False,False,False,"33.36,1:27.40"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,1,セ・長津田,203,4/6,2:03.88,123.88,False,False,False,"30.89,1:05.15,1:34.10"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,2,セ・大宮宮原,202,4/10,2:06.53,126.53,False,False,False,"30.41,1:01.89,1:36.08"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,3,セ・二俣川,200,4/7,2:06.85,126.85,False,False,False,"26.22,1:01.04,1:37.99"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,4,セ・市ヶ尾,200,3/4,2:08.31,128.31,False,False,False,"28.59,1:02.33,1:40.51"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,5,セ・葛西,204,3/6,2:13.47,133.47,False,False,False,"30.21,1:06.75,1:42.55"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,6,ザバス八景,217,3/2,2:16.48,136.48,False,False,False,"33.56,1:09.62,1:43.42"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,7,セ・成城,217,3/5,2:19.54,139.54,False,False,False,"31.54,1:07.42,1:47.53"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,8,セ・青砥,202,3/8,2:24.66,144.66,False,False,False,"44.75,1:17.75,1:55.49"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,9,セ・成瀬,220,2/8,2:25.14,145.14,False,False,False,"37.93,1:23.89,1:58.28"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,10,セ・横浜,218,3/1,2:26.02,146.02,False,False,False,"37.42,1:17.08,1:59.45"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,11,セ・西新井,202,2/7,2:28.99,148.99,False,False,False,"43.34,1:19.06,1:55.59"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,12,セ・上池袋,209,2/4,2:30.49,150.49,False,False,False,"34.03,1:14.68,1:54.01"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,13,セ・南青山,204,2/2,2:39.86,159.86,False,False,False,"47.56,1:26.43,2:07.13"
80,長水路,24,混合,4×50mフリーリレー,200～239歳,1:44.96,1:49.36,1:56.75,14,セ・阿佐谷,214,1/7,2:42.49,162.49,False,False,False,"34.82,1:18.02,2:07.31"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,1,セ・市ヶ尾,164,5/8,1:53.07,113.07,True,False,False,"27.35,57.01,1:28.50"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,2,セ・長津田,163,5/3,1:55.12,115.12,False,False,False,"29.49,59.21,1:27.17"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,3,セ・用賀,169,5/1,1:59.11,119.11,False,False,False,"32.82,1:08.14,1:34.21"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,4,セ・二俣川,168,4/5,2:01.83,121.83,False,False,False,"26.83,59.42,1:36.62"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,5,セ・大森,165,4/9,2:03.45,123.45,False,False,False,"27.09,57.05,1:32.30"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,6,セ・阿佐谷,163,4/3,2:04.57,124.57,False,False,False,"26.78,1:03.01,1:38.21"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,7,セ・武蔵小杉,188,4/8,2:05.39,125.39,False,False,False,"29.20,1:02.80,1:35.71"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,8,セ・南青山,199,4/2,2:16.14,136.14,False,False,False,"35.11,1:10.14,1:44.56"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,9,セ・我孫子,183,1/5,2:25.77,145.77,False,False,False,"29.75,1:15.83,1:57.86"
80,長水路,24,混合,4×50mフリーリレー,160～199歳,1:42.27,1:44.31,1:54.40,10,セ・我孫子,184,2/10,2:27.61,147.61,False,False,False,"33.12,1:13.00,2:01.01"
80,長水路,24,混合,4×50mフリーリレー,120～159歳,1:40.14,1:41.74,1:49.82,1,セ・武蔵小杉,148,5/2,1:54.88,114.88,False,False,False,"26.31,59.04,1:30.11"
80,長水路,24,混合,4×50mフリーリレー,120～159歳,1:40.14,1:41.74,1:49.82,2,セ・おおたか,122,5/4,1:56.70,116.7,False,False,False,"25.44,51.94,1:27.47"
80,長水路,24,混合,4×50mフリーリレー,120～159歳,1:40.14,1:41.74,1:49.82,3,セ・阿佐谷,144,5/7,1:57.48,117.47999999999999,False,False,False,"27.42,1:02.08,1:31.24"
80,長水路,24,混合,4×50mフリーリレー,120～159歳,1:40.14,1:41.74,1:49.82,4,セ・清瀬,158,4/4,1:58.89,118.89,False,False,False,"26.67,57.08,1:29.36"
80,長水路,24,混合,4×50mフリーリレー,120～159歳,1:40.14,1:41.74,1:49.82,5,セ・南千住,154,4/1,2:04.69,124.69,False,False,False,"29.71,1:00.07,1:31.95"
80,長水路,24,混合,4×50mフリーリレー,120～159歳,1:40.14,1:41.74,1:49.82,6,セ・茂原,158,3/9,2:09.43,129.43,False,False,False,"36.70,1:13.22,1:43.79"
80,長水路,24,混合,4×50mフリーリレー,120～159歳,1:40.14,1:41.74,1:49.82,7,セ・大森,150,2/3,2:15.64,135.64,False,False,False,"36.80,1:15.54,1:45.61"
80,長水路,24,混合,4×50mフリーリレー,72～119歳,1:38.19,1:41.21,1:45.10,1,セ・武蔵小杉,118,5/5,1:51.74,111.74000000000001,False,False,False,"28.98,56.50,1:25.27"
80,長水路,24,混合,4×50mフリーリレー,72～119歳,1:38.19,1:41.21,1:45.10,2,セ・成城,99,5/6,1:53.61,113.61,False,False,False,"24.95,56.25,1:27.76"
80,長水路,24,混合,4×50mフリーリレー,72～119歳,1:38.19,1:41.21,1:45.10,3,セ・八王子,83,5/9,1:54.62,114.62,False,False,False,"26.13,53.26,1:24.42"
80,長水路,24,混合,4×50mフリーリレー,72～119歳,1:38.19,1:41.21,1:45.10,4,セ・二俣川,117,5/10,1:56.51,116.50999999999999,False,False,False,"27.47,57.11,1:30.02"
